HomeTeamHomeForm,HomeTeamForm,HomeTeamSeasonWinPerc,AwayTeamAwayForm,AwayTeamForm,AwayTeamSeasonWinPerc,HomeElo,AwayElo,HomeGoals,AwayGoals
0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,0.6,0.75,1696.3269043,1610.94506836,1,0
0.0,0.2,0.0,0.3333333333333333,0.8,0.4,1548.63366699,1742.21057129,0,0
1.0,0.8,1.0,0.3333333333333333,0.4,0.4,1610.07873535,1822.69116211,2,2
0.3333333333333333,0.2,0.4,0.3333333333333333,0.6,0.2,1574.44616699,1743.7713623,2,0
0.3333333333333333,0.6,0.2,nan,nan,0.5,1618.69726562,1769.12487793,4,1
0.6666666666666666,0.2,0.75,0.0,0.0,0.2,1603.58129883,1596.64538574,3,0
0.3333333333333333,0.0,0.4,0.0,0.2,0.0,1610.61804199,1596.02001953,3,2
0.3333333333333333,0.0,0.2,0.0,0.2,0.0,1461.22570801,1596.08654785,2,0
0.6666666666666666,0.6,0.75,0.6666666666666666,0.4,0.5,1613.86291504,1623.703125,1,1
0.3333333333333333,0.0,0.3333333333333333,0.0,0.4,0.0,1574.6361084,1580.96472168,0,0
1.0,0.4,0.75,0.6666666666666666,0.6,0.4,1705.83325195,1603.83410645,4,0
0.6666666666666666,0.2,0.8,0.0,0.2,0.2,1813.44970703,1466.55456543,7,0
0.6666666666666666,0.6,0.8,0.3333333333333333,0.4,0.6,1738.79174805,1675.21801758,1,1
0.3333333333333333,0.2,0.4,0.3333333333333333,0.2,0.5,1582.32495117,1543.87817383,1,3
0.3333333333333333,0.2,0.3333333333333333,0.0,0.2,0.0,1556.6027832,1608.19152832,3,2
0.3333333333333333,0.4,0.16666666666666666,0.6666666666666666,0.6,0.6,1617.61022949,1628.06604004,1,0
1.0,0.6,0.8,0.6666666666666666,0.4,0.3333333333333333,1730.84448242,1656.60388184,0,0
0.0,0.0,0.0,0.3333333333333333,0.4,0.5,1578.3527832,1690.18225098,1,0
0.3333333333333333,0.4,0.3333333333333333,0.0,0.4,0.16666666666666666,1598.72460938,1605.75219727,2,1
0.3333333333333333,0.2,0.4,0.0,0.4,0.42857142857142855,1660.78918457,1681.69238281,0,2
0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.4,0.5,1463.93505859,1679.09643555,1,1
0.3333333333333333,0.2,0.2,0.0,0.6,0.16666666666666666,1586.84265137,1713.46228027,1,1
0.3333333333333333,0.4,0.6,0.3333333333333333,0.4,0.3333333333333333,1596.20507812,1726.65917969,3,0
0.6666666666666666,0.4,0.8333333333333334,0.0,0.2,0.0,1816.06933594,1566.96313477,6,1
0.6666666666666666,0.4,0.6666666666666666,0.6666666666666666,0.4,0.6,1734.91333008,1604.85864258,3,3
0.3333333333333333,0.2,0.5,0.3333333333333333,0.6,0.5,1600.82751465,1621.72302246,0,1
0.6666666666666666,0.4,0.2857142857142857,0.0,0.0,0.0,1623.95336914,1572.58483887,1,2
0.6666666666666666,0.2,0.5,0.0,0.4,0.0,1583.01599121,1563.96679688,0,2
0.3333333333333333,0.4,0.5,0.0,0.2,0.0,1681.90649414,1574.65393066,3,2
0.0,0.2,0.2857142857142857,0.3333333333333333,0.2,0.3333333333333333,1590.61340332,1721.27844238,2,2
0.0,0.2,0.0,0.3333333333333333,0.2,0.2857142857142857,1565.71289062,1664.72155762,1,1
0.6666666666666666,0.6,0.3333333333333333,0.6666666666666666,0.4,0.3333333333333333,1637.94946289,1618.80456543,4,3
1.0,0.4,0.8,0.0,0.2,0.0,1721.75939941,1597.54699707,4,0
0.3333333333333333,0.2,0.3333333333333333,0.0,0.2,0.16666666666666666,1569.68823242,1594.60131836,5,0
0.6666666666666666,0.6,0.42857142857142855,0.0,0.2,0.16666666666666666,1585.2746582,1474.07092285,4,1
0.6666666666666666,0.2,0.6666666666666666,0.0,0.6,0.3333333333333333,1717.00561523,1835.95300293,3,2
0.6666666666666666,0.6,0.75,0.0,0.4,0.14285714285714285,1705.8861084,1606.09118652,2,1
0.3333333333333333,0.4,0.42857142857142855,0.3333333333333333,0.4,0.4,1616.76916504,1618.87072754,0,1
0.0,0.2,0.3333333333333333,0.0,0.2,0.0,1664.14025879,1570.86303711,2,1
0.6666666666666666,0.6,0.5714285714285714,0.3333333333333333,0.6,0.5,1685.69726562,1709.66809082,1,0
0.3333333333333333,0.2,0.6666666666666666,0.3333333333333333,0.2,0.16666666666666666,1613.13903809,1592.09558105,3,1
0.3333333333333333,0.2,0.375,0.0,0.2,0.14285714285714285,1606.78210449,1580.44274902,0,0
1.0,0.6,0.8333333333333334,0.0,0.2,0.14285714285714285,1728.72473145,1467.74084473,0,1
0.3333333333333333,0.2,0.5714285714285714,0.3333333333333333,0.8,0.16666666666666666,1719.79638672,1591.60473633,2,1
0.6666666666666666,0.4,0.42857142857142855,0.0,0.4,0.2857142857142857,1583.84692383,1725.99584961,2,0
0.3333333333333333,0.6,0.25,0.0,0.6,0.2857142857142857,1628.85778809,1826.96276855,2,5
1.0,0.6,0.42857142857142855,0.0,0.4,0.125,1643.61499023,1602.3092041,3,1
0.3333333333333333,0.2,0.42857142857142855,0.3333333333333333,0.2,0.5714285714285714,1590.58166504,1566.29418945,0,1
1.0,0.6,0.8,0.0,0.2,0.0,1703.26708984,1566.81054688,2,0
0.3333333333333333,0.4,0.2857142857142857,0.3333333333333333,0.8,0.5714285714285714,1480.2677002,1648.38720703,2,3
0.3333333333333333,0.2,0.16666666666666666,0.6666666666666666,0.4,0.5,1580.95495605,1617.81835938,1,0
1.0,0.6,0.8333333333333334,0.3333333333333333,0.4,0.2857142857142857,1705.22180176,1618.40673828,4,0
0.0,0.2,0.25,0.3333333333333333,0.2,0.5,1581.89147949,1601.33337402,0,2
0.0,0.4,0.0,0.0,0.2,0.25,1574.51403809,1717.01794434,1,2
0.3333333333333333,0.2,0.42857142857142855,0.0,0.2,0.0,1559.91943359,1577.42529297,0,2
1.0,0.6,0.5,0.0,0.4,0.0,1585.83520508,1594.69299316,2,3
0.6666666666666666,0.4,0.8,0.3333333333333333,0.2,0.25,1592.60058594,1663.30297852,2,1
0.6666666666666666,0.2,0.7142857142857143,0.0,0.4,0.14285714285714285,1710.21337891,1711.26135254,0,1
1.0,0.6,0.8571428571428571,0.3333333333333333,0.6,0.42857142857142855,1833.96276855,1689.63012695,4,0
0.6666666666666666,0.4,0.2857142857142857,0.3333333333333333,0.4,0.4,1587.69702148,1723.4230957,1,0
1.0,0.4,0.8333333333333334,0.6666666666666666,0.4,0.625,1600.44165039,1568.10900879,4,1
0.3333333333333333,0.2,0.42857142857142855,0.3333333333333333,0.2,0.14285714285714285,1655.46191406,1568.1619873,3,0
1.0,0.4,0.625,0.0,0.4,0.125,1683.5324707,1596.98046875,3,1
0.6666666666666666,0.4,0.7142857142857143,0.0,0.4,0.1111111111111111,1610.62219238,1609.48352051,2,0
1.0,0.8,0.5,0.0,0.0,0.0,1654.12145996,1546.28259277,0,0
0.3333333333333333,0.4,0.3333333333333333,0.6666666666666666,0.4,0.5555555555555556,1615.06286621,1559.06713867,1,1
0.6666666666666666,0.6,0.7142857142857143,0.3333333333333333,0.8,0.375,1721.38525391,1840.06054688,1,3
0.3333333333333333,0.4,0.625,0.0,0.2,0.25,1714.13964844,1700.08959961,0,1
0.3333333333333333,0.2,0.375,0.3333333333333333,0.8,0.4444444444444444,1591.06213379,1713.00622559,1,6
0.3333333333333333,0.4,0.2222222222222222,0.3333333333333333,0.6,0.14285714285714285,1611.07629395,1576.22412109,1,0
0.6666666666666666,0.6,0.5,0.3333333333333333,0.2,0.25,1604.30395508,1474.53344727,2,1
0.3333333333333333,0.4,0.625,0.0,0.6,0.375,1717.65515137,1696.27001953,1,3
0.3333333333333333,0.2,0.25,0.3333333333333333,0.4,0.3333333333333333,1478.46069336,1717.67858887,2,2
1.0,0.8,0.8571428571428571,0.6666666666666666,0.8,0.625,1735.35913086,1656.1809082,0,0
0.0,0.2,0.2222222222222222,0.3333333333333333,0.2,0.125,1568.02807617,1582.84399414,4,0
0.0,0.2,0.0,0.3333333333333333,0.4,0.25,1569.94384766,1718.58056641,0,3
0.3333333333333333,0.0,0.375,0.3333333333333333,0.4,0.42857142857142855,1558.35791016,1623.26269531,0,0
0.6666666666666666,0.4,0.4444444444444444,0.3333333333333333,0.2,0.5714285714285714,1578.17248535,1618.32104492,2,1
1.0,0.4,0.8571428571428571,0.3333333333333333,0.8,0.125,1608.41992188,1614.51159668,1,0
0.6666666666666666,0.4,0.375,0.0,0.6,0.25,1598.37756348,1625.82055664,3,3
1.0,0.8,0.875,0.0,0.4,0.2222222222222222,1853.09509277,1681.5267334,1,0
0.3333333333333333,0.4,0.5555555555555556,0.0,0.4,0.2222222222222222,1713.46777344,1627.44042969,0,0
0.6666666666666666,0.4,0.5,0.3333333333333333,0.4,0.125,1678.83984375,1585.09033203,1,1
1.0,0.8,0.6666666666666666,0.0,0.6,0.1,1711.38183594,1614.28613281,3,0
1.0,0.4,0.75,0.3333333333333333,0.2,0.5,1631.99890137,1558.96936035,0,0
0.6666666666666666,0.6,0.4444444444444444,0.0,0.4,0.1111111111111111,1660.54199219,1596.75769043,2,0
0.0,0.2,0.3,0.0,0.0,0.0,1611.40319824,1557.8314209,0,1
0.3333333333333333,0.6,0.625,0.3333333333333333,0.2,0.125,1729.55505371,1580.58605957,1,0
1.0,0.8,0.5555555555555556,0.6666666666666666,0.6,0.5,1608.64538574,1730.99816895,1,4
0.0,0.2,0.3333333333333333,0.3333333333333333,0.2,0.2222222222222222,1570.28613281,1482.67150879,3,0
0.3333333333333333,0.2,0.5,0.6666666666666666,0.8,0.4444444444444444,1708.90930176,1855.78198242,0,1
0.3333333333333333,0.4,0.5555555555555556,0.3333333333333333,0.2,0.5,1702.54333496,1599.76062012,2,1
0.6666666666666666,0.4,0.4444444444444444,0.3333333333333333,0.4,0.1111111111111111,1674.11474609,1577.0645752,4,1
0.6666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.2,0.2,1590.35900879,1475.89306641,1,1
0.6666666666666666,0.8,0.75,0.3333333333333333,0.4,0.375,1742.46020508,1623.78918457,1,1
0.0,0.0,0.0,0.0,0.2,0.1111111111111111,1563.21838379,1589.81542969,1,1
0.6666666666666666,0.2,0.6666666666666666,0.3333333333333333,0.0,0.2857142857142857,1627.74987793,1702.7298584,1,0
0.3333333333333333,0.6,0.6666666666666666,0.6666666666666666,0.6,0.5555555555555556,1732.55603027,1666.94055176,3,1
1.0,1.0,0.8888888888888888,0.3333333333333333,0.2,0.1,1861.96130371,1569.47399902,2,0
0.6666666666666666,0.6,0.5,0.3333333333333333,0.8,0.4444444444444444,1597.18334961,1718.04919434,0,0
1.0,0.6,0.875,0.0,0.2,0.1111111111111111,1607.61889648,1577.58508301,1,0
0.0,0.0,0.2222222222222222,0.0,0.4,0.2,1480.97058105,1635.47253418,1,0
1.0,0.6,0.7,0.0,0.0,0.45454545454545453,1716.87817383,1561.69348145,2,2
0.3333333333333333,0.2,0.3,1.0,1.0,0.5,1572.2298584,1863.90454102,3,2
0.0,0.2,0.3333333333333333,0.0,0.2,0.1,1567.53076172,1585.28149414,3,2
0.6666666666666666,0.4,0.5,0.0,0.4,0.2,1660.39025879,1681.05041504,1,1
0.0,0.2,0.2727272727272727,0.3333333333333333,0.4,0.1111111111111111,1595.8762207,1598.35437012,1,1
0.0,0.0,0.45454545454545453,0.6666666666666666,0.8,0.3333333333333333,1695.00720215,1739.10632324,1,2
0.3333333333333333,0.4,0.4,0.3333333333333333,0.4,0.3333333333333333,1570.12890625,1706.42773438,1,1
0.3333333333333333,0.2,0.3,0.0,0.6,0.09090909090909091,1628.95605469,1612.97412109,1,2
0.6666666666666666,0.2,0.5,0.6666666666666666,0.6,0.5454545454545454,1591.34033203,1737.29345703,1,0
0.3333333333333333,0.4,0.6,0.3333333333333333,0.2,0.5,1704.94152832,1658.57946777,2,1
0.6666666666666666,0.4,0.5,0.3333333333333333,0.0,0.4444444444444444,1682.86120605,1593.56445312,1,1
0.3333333333333333,0.0,0.3,0.0,0.4,0.1,1579.04821777,1600.79614258,0,0
0.3333333333333333,0.4,0.6666666666666666,0.0,0.4,0.1,1727.83764648,1585.47497559,3,1
0.0,0.0,0.0,0.3333333333333333,0.4,0.09090909090909091,1567.66833496,1573.76403809,1,3
0.6666666666666666,0.8,0.7,0.0,0.2,0.3333333333333333,1748.05566406,1618.38110352,2,0
1.0,0.8,0.9,0.3333333333333333,0.2,0.1,1850.65942383,1571.6151123,2,0
0.3333333333333333,0.2,0.45454545454545453,0.0,0.0,0.25,1600.6661377,1686.05786133,2,1
1.0,0.6,0.8888888888888888,0.0,0.2,0.18181818181818182,1623.54907227,1490.51184082,6,0
0.6666666666666666,0.2,0.7,0.3333333333333333,0.6,0.4,1625.93127441,1710.90332031,3,1
0.3333333333333333,0.2,0.3,0.0,0.0,0.4166666666666667,1482.69970703,1553.53747559,1,0
0.6666666666666666,0.4,0.6363636363636364,0.0,0.2,0.18181818181818182,1699.73608398,1678.26611328,5,0
0.6666666666666666,0.4,0.36363636363636365,0.3333333333333333,0.6,0.3,1581.13146973,1709.91027832,2,2
0.3333333333333333,0.2,0.45454545454545453,0.3333333333333333,0.2,0.1,1653.61071777,1608.50146484,1,2
0.0,0.0,0.25,1.0,1.0,0.4,1598.15942383,1752.71044922,0,0
0.0,0.0,0.4166666666666667,0.0,0.0,0.09090909090909091,1678.22253418,1577.29577637,2,1
0.3333333333333333,0.2,0.36363636363636365,0.3333333333333333,0.8,0.16666666666666666,1569.58813477,1631.36132812,1,0
0.3333333333333333,0.2,0.2727272727272727,0.0,0.4,0.18181818181818182,1613.72631836,1637.09838867,0,0
0.3333333333333333,0.6,0.4,0.6666666666666666,0.4,0.5,1587.89489746,1732.18115234,3,1
0.6666666666666666,0.4,0.5454545454545454,0.6666666666666666,0.8,0.45454545454545453,1602.54858398,1852.68640137,1,0
1.0,0.8,0.7272727272727273,0.0,0.2,0.2222222222222222,1750.7442627,1681.96765137,1,0
0.6666666666666666,0.4,0.6363636363636364,0.0,0.4,0.09090909090909091,1708.66625977,1614.67211914,3,0
0.0,0.0,0.2727272727272727,0.0,0.2,0.09090909090909091,1573.55065918,1582.37536621,1,5
0.3333333333333333,0.4,0.7,0.0,0.4,0.16666666666666666,1718.86462402,1490.28100586,2,0
0.0,0.0,0.0,0.0,0.2,0.45454545454545453,1545.95617676,1642.19006348,0,2
0.6666666666666666,0.4,0.7272727272727273,0.0,0.4,0.09090909090909091,1638.86315918,1577.01416016,2,1
1.0,0.8,0.75,0.3333333333333333,0.4,0.36363636363636365,1755.11865234,1711.99511719,0,0
1.0,0.6,0.9090909090909091,0.0,0.0,0.4,1840.56286621,1600.12573242,0,1
0.3333333333333333,0.4,0.5,0.0,0.0,0.3,1619.92211914,1611.96154785,1,1
1.0,0.6,0.9,0.6666666666666666,0.8,0.16666666666666666,1623.93530273,1601.21142578,2,2
0.3333333333333333,0.2,0.45454545454545453,0.0,0.2,0.2,1666.00708008,1677.59326172,0,1
0.6666666666666666,0.4,0.36363636363636365,0.3333333333333333,0.6,0.15384615384615385,1487.71105957,1604.24072266,2,2
0.6666666666666666,0.2,0.6666666666666666,0.0,0.2,0.08333333333333333,1715.54785156,1572.5982666,0,3
0.6666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.4,0.18181818181818182,1602.17736816,1617.28344727,1,0
1.0,0.6,0.75,0.0,0.2,0.16666666666666666,1643.27905273,1656.10693359,0,1
0.0,0.2,0.23076923076923078,0.3333333333333333,0.2,0.5,1614.99853516,1653.15759277,1,0
0.6666666666666666,0.6,0.6923076923076923,0.0,0.4,0.08333333333333333,1751.5657959,1607.90917969,2,3
0.6666666666666666,0.4,0.8333333333333334,0.0,0.0,0.08333333333333333,1825.69006348,1553.74865723,1,1
0.3333333333333333,0.4,0.46153846153846156,0.3333333333333333,0.6,0.15384615384615385,1687.49353027,1620.90588379,0,1
1.0,0.6,0.6666666666666666,0.3333333333333333,0.4,0.46153846153846156,1715.42919922,1721.43469238,2,0
0.0,0.0,0.0,0.0,0.0,0.2727272727272727,1534.98864746,1614.60021973,0,3
0.6666666666666666,0.6,0.45454545454545453,0.0,0.4,0.16666666666666666,1603.2355957,1633.49108887,1,2
0.3333333333333333,0.4,0.46153846153846156,0.6666666666666666,0.4,0.36363636363636365,1611.12597656,1738.08129883,3,3
0.6666666666666666,0.4,0.4166666666666667,0.3333333333333333,0.4,0.45454545454545453,1595.75610352,1622.06750488,1,1
0.3333333333333333,0.2,0.4166666666666667,0.3333333333333333,0.2,0.4166666666666667,1665.89489746,1818.00268555,0,2
1.0,0.6,0.5833333333333334,0.3333333333333333,0.6,0.16666666666666666,1621.39379883,1608.33483887,1,2
1.0,0.6,0.6923076923076923,0.0,0.0,0.38461538461538464,1724.06604004,1521.35021973,1,0
0.0,0.0,0.25,0.6666666666666666,0.6,0.21428571428571427,1561.43615723,1632.6550293,1,1
0.6666666666666666,0.6,0.38461538461538464,0.0,0.4,0.15384615384615385,1618.69555664,1488.71618652,1,0
0.3333333333333333,0.4,0.2857142857142857,0.0,0.4,0.42857142857142855,1623.50170898,1712.79785156,2,0
0.3333333333333333,0.4,0.7692307692307693,0.3333333333333333,0.6,0.23076923076923078,1826.63085938,1642.54394531,2,0
0.3333333333333333,0.4,0.42857142857142855,0.3333333333333333,0.4,0.15384615384615385,1612.56848145,1594.32189941,1,0
0.6666666666666666,0.4,0.5384615384615384,0.0,0.2,0.3333333333333333,1611.03295898,1692.39001465,3,0
0.3333333333333333,0.2,0.25,0.3333333333333333,0.2,0.23076923076923078,1628.23864746,1657.26672363,2,1
0.3333333333333333,0.4,0.42857142857142855,0.3333333333333333,0.2,0.46153846153846156,1675.74438477,1646.08874512,1,1
0.3333333333333333,0.2,0.6428571428571429,0.3333333333333333,0.4,0.14285714285714285,1736.63891602,1594.18273926,1,1
0.0,0.2,0.38461538461538464,0.3333333333333333,0.0,0.3333333333333333,1650.23156738,1731.06152344,2,1
0.6666666666666666,0.2,0.3333333333333333,0.3333333333333333,0.4,0.3333333333333333,1485.29528809,1635.27380371,2,1
0.3333333333333333,0.2,0.6153846153846154,0.3333333333333333,0.6,0.4166666666666667,1678.35900879,1635.22338867,5,3
0.6666666666666666,0.4,0.7272727272727273,0.3333333333333333,0.4,0.46153846153846156,1701.07617188,1830.3034668,0,1
0.0,0.0,0.0,0.6666666666666666,0.8,0.23076923076923078,1518.93017578,1622.11645508,0,3
0.6666666666666666,0.4,0.6923076923076923,0.3333333333333333,0.4,0.16666666666666666,1638.87133789,1618.12744141,3,0
0.6666666666666666,0.2,0.4166666666666667,0.3333333333333333,0.4,0.2727272727272727,1599.76013184,1672.80041504,0,0
0.3333333333333333,0.2,0.4166666666666667,0.3333333333333333,0.6,0.15384615384615385,1649.03271484,1625.06396484,0,1
0.3333333333333333,0.4,0.38461538461538464,0.0,0.0,0.07692307692307693,1588.76293945,1561.3692627,1,0
0.6666666666666666,0.4,0.8181818181818182,0.3333333333333333,0.6,0.2727272727272727,1632.72192383,1726.48596191,0,0
0.0,0.2,0.38461538461538464,0.3333333333333333,0.4,0.14285714285714285,1638.37365723,1594.13037109,1,0
0.0,0.0,0.6,0.0,0.0,0.07142857142857142,1729.23962402,1562.41027832,2,1
0.3333333333333333,0.2,0.4666666666666667,0.6666666666666666,0.6,0.5,1615.0847168,1846.27392578,2,0
0.6666666666666666,0.6,0.5714285714285714,0.0,0.0,0.13333333333333333,1642.13146973,1606.14306641,2,1
0.6666666666666666,0.2,0.6666666666666666,0.3333333333333333,0.4,0.21428571428571427,1713.00073242,1663.06677246,0,1
0.3333333333333333,0.6,0.42857142857142855,0.0,0.4,0.14285714285714285,1674.41308594,1501.56115723,0,1
0.3333333333333333,0.2,0.6153846153846154,0.0,0.0,0.35714285714285715,1701.65454102,1512.7947998,6,2
0.3333333333333333,0.4,0.42857142857142855,0.0,0.4,0.3076923076923077,1649.91906738,1692.07348633,4,0
0.3333333333333333,0.2,0.75,0.6666666666666666,0.6,0.4666666666666667,1639.59667969,1829.71520996,1,1
0.3333333333333333,0.4,0.3076923076923077,0.0,0.6,0.25,1631.82495117,1732.42810059,0,1
0.3333333333333333,0.4,0.4,0.0,0.0,0.3333333333333333,1660.43505859,1507.71276855,3,1
0.6666666666666666,0.4,0.38461538461538464,0.6666666666666666,0.8,0.21428571428571427,1515.5390625,1647.34875488,4,3
0.0,0.0,0.23076923076923078,0.3333333333333333,0.4,0.15384615384615385,1559.61108398,1631.64343262,3,2
0.3333333333333333,0.0,0.38461538461538464,0.0,0.2,0.2857142857142857,1600.92578125,1677.44848633,1,0
0.3333333333333333,0.4,0.7857142857142857,0.3333333333333333,0.8,0.3076923076923077,1826.50280762,1739.71557617,0,1
0.3333333333333333,0.2,0.4,1.0,1.0,0.2857142857142857,1679.23449707,1641.06884766,0,0
0.6666666666666666,0.4,0.42857142857142855,0.0,0.2,0.3076923076923077,1595.4017334,1732.03881836,3,3
0.0,0.2,0.6923076923076923,0.0,0.2,0.4,1642.80908203,1706.73657227,2,1
0.3333333333333333,0.4,0.2857142857142857,0.3333333333333333,0.6,0.38461538461538464,1624.53735352,1634.32568359,2,1
0.6666666666666666,0.6,0.7142857142857143,0.3333333333333333,0.4,0.42857142857142855,1654.73083496,1664.54406738,0,5
0.0,0.2,0.375,0.0,0.0,0.3125,1676.08911133,1503.25622559,1,2
1.0,0.8,0.7142857142857143,0.0,0.4,0.14285714285714285,1749.49389648,1621.61682129,1,0
0.6666666666666666,0.6,0.42857142857142855,0.0,0.2,0.2857142857142857,1522.63317871,1727.94812012,2,3
0.3333333333333333,0.2,0.2857142857142857,0.0,0.4,0.35714285714285715,1564.97021484,1625.61315918,2,0
0.6666666666666666,0.8,0.42857142857142855,0.3333333333333333,0.4,0.21428571428571427,1641.88049316,1630.44189453,1,0
0.0,0.2,0.0,0.3333333333333333,0.2,0.13333333333333333,1515.03527832,1594.82495117,1,3
0.3333333333333333,0.2,0.42857142857142855,0.6666666666666666,0.6,0.26666666666666666,1606.50073242,1659.54467773,1,4
0.3333333333333333,0.4,0.7333333333333333,0.3333333333333333,0.6,0.3076923076923077,1801.3494873,1628.58239746,2,0
0.6666666666666666,0.6,0.6,0.3333333333333333,0.2,0.25,1635.5871582,1659.64233398,2,1
0.3333333333333333,0.4,0.7142857142857143,0.3333333333333333,0.6,0.4666666666666667,1648.11730957,1684.16552734,3,0
0.6666666666666666,0.2,0.6428571428571429,0.3333333333333333,0.6,0.2,1667.20593262,1517.9909668,2,1
0.6666666666666666,0.4,0.3333333333333333,0.6666666666666666,0.8,0.35714285714285715,1575.69897461,1752.88964844,0,1
0.6666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.0,0.23076923076923078,1624.65917969,1652.97180176,0,0
0.6666666666666666,0.8,0.4375,0.3333333333333333,0.6,0.2,1673.25537109,1659.01940918,2,0
0.6666666666666666,0.6,0.4666666666666667,0.3333333333333333,0.6,0.1875,1670.59924316,1513.69433594,2,1
0.6666666666666666,0.4,0.3333333333333333,0.6666666666666666,0.8,0.26666666666666666,1613.55236816,1646.29907227,1,1
0.6666666666666666,0.4,0.5,0.6666666666666666,0.8,0.2,1616.88903809,1640.92565918,1,0
0.3333333333333333,0.4,0.4,0.0,0.2,0.125,1604.52294922,1590.12597656,1,1
0.3333333333333333,0.2,0.3125,0.0,0.4,0.06666666666666667,1621.86425781,1568.91381836,0,0
0.3333333333333333,0.4,0.6666666666666666,0.0,0.2,0.375,1623.35913086,1701.56970215,0,1
0.6666666666666666,0.4,0.6666666666666666,0.3333333333333333,0.4,0.4375,1668.83837891,1803.94055176,1,3
1.0,0.8,0.5,0.3333333333333333,0.4,0.4117647058823529,1673.54187012,1709.30993652,3,1
0.6666666666666666,0.4,0.75,0.3333333333333333,0.4,0.3333333333333333,1813.22033691,1731.25817871,1,1
1.0,1.0,0.7333333333333333,0.0,0.0,0.21428571428571427,1757.01062012,1653.10266113,3,1
0.6666666666666666,0.4,0.4,0.0,0.4,0.13333333333333333,1510.75170898,1623.33032227,2,1
0.6666666666666666,0.4,0.3125,0.0,0.4,0.26666666666666666,1572.5423584,1659.55859375,2,1
0.3333333333333333,0.4,0.6428571428571429,0.3333333333333333,0.4,0.1875,1699.59448242,1601.89404297,2,0
1.0,0.6,0.4666666666666667,0.6666666666666666,0.8,0.3125,1647.62634277,1681.42150879,1,2
0.0,0.2,0.0,0.0,0.2,0.3333333333333333,1502.67321777,1612.22509766,0,3
0.3333333333333333,0.2,0.4,0.3333333333333333,0.8,0.4375,1592.75476074,1683.25720215,2,0
1.0,0.6,0.625,0.3333333333333333,0.2,0.2857142857142857,1634.484375,1618.23571777,0,1
0.6666666666666666,0.4,0.7333333333333333,0.3333333333333333,0.2,0.2,1650.85327148,1615.61889648,0,0
0.6666666666666666,0.2,0.625,1.0,1.0,0.4,1651.60009766,1762.50927734,1,4
